#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"uncultured Buchnera sp.","Bacteria;Pseudomonadota;Gammaproteobacteria","SP39_1_metabat2_genome_mining.3","SAMEA8944549","PRJEB45634","GCA_913776765.1","Contig",0.651974,25.2,,"CAJYPO01",2,0,"2021-08-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/913/776/765/GCA_913776765.1_SP39_1_metabat2_genome_mining.3",
"uncultured Buchnera sp.","Bacteria;Pseudomonadota;Gammaproteobacteria","S3C5621_SP81","SAMEA8943810","PRJEB45634","GCA_913777495.1","Contig",0.641759,25.9,,"CAJYRM01",50,0,"2021-08-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/913/777/495/GCA_913777495.1_S3C5621_SP81",
"Buchnera aphidicola (Stegophylla sp.)","Bacteria;Pseudomonadota;Gammaproteobacteria","TES_Ste_2020","SAMN21208723","PRJNA758084","GCA_026122835.1","Scaffold",0.430711,23,,"JAIWQX01",58,391,"2022-11-10T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/122/835/GCF_026122835.1_ASM2612283v1"
"Buchnera aphidicola (Sitobion miscanthi)","Bacteria;Pseudomonadota;Gammaproteobacteria","Langfang-1","SAMN21170553","PRJNA758084","GCA_025490935.1","Scaffold",0.660809,26,,"JAIOUJ01",13,575,"2022-09-29T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/490/935/GCF_025490935.1_ASM2549093v1"
"Buchnera aphidicola (Chaitophorus viminalis)","Bacteria;Pseudomonadota;Gammaproteobacteria","NAM_Cha_2020","SAMN21208725","PRJNA758084","GCA_026122795.1","Contig",0.4668,19.9,,"JAIWQV01",6,414,"2022-11-10T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/122/795/GCF_026122795.1_ASM2612279v1"
"Buchnera aphidicola (Pemphigus obesinymphae)","Bacteria;Pseudomonadota;Gammaproteobacteria","NAM_Pem_2020","SAMN21208724","PRJNA758084","GCA_026122815.1","Scaffold",0.680759,25.1,,"JAIWQW01",146,634,"2022-11-10T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/122/815/GCF_026122815.1_ASM2612281v1"
"Buchnera aphidicola","Bacteria;Pseudomonadota;Gammaproteobacteria","Tabriz.9","SAMN32299508","PRJNA913456","GCA_029005255.1","Contig",0.652278,27.8,,"JARDVG01",1179,1096,"2023-03-06T00:00:00Z",,
"Buchnera aphidicola","Bacteria;Pseudomonadota;Gammaproteobacteria","Tabriz.4","SAMN20395209","PRJNA755163","GCA_019958295.1","Contig",0.657623,27.4,,"JAIOWO01",1224,1050,"2021-09-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/958/295/GCA_019958295.1_ASM1995829v1",
"Buchnera aphidicola (Periphyllus lyropictus)","Bacteria;Pseudomonadota;Gammaproteobacteria","PLYR-94B","SAMN14091234","PRJNA605335","GCA_011754225.1","Contig",0.457399,18.8,,"JAAMXE01",5,415,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/754/225/GCA_011754225.1_QMUL_BucPlyr",
"Buchnera aphidicola (Periphyllus aceris)","Bacteria;Pseudomonadota;Gammaproteobacteria","PERIS-14B","SAMN14091236","PRJNA605335","GCA_011754245.1","Contig",0.459742,19.6,,"JAAMXG01",9,400,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/754/245/GCA_011754245.1_QMUL_BucPeris",
"Buchnera aphidicola (Periphyllus acericola)","Bacteria;Pseudomonadota;Gammaproteobacteria","PCOLA-89B","SAMN14091235","PRJNA605335","GCA_011754215.1","Contig",0.454985,19.1,,"JAAMXF01",9,400,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/754/215/GCA_011754215.1_QMUL_BucPcola",
"Buchnera aphidicola (Myzus persicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","G006","SAMN05788880","PRJNA319804","GCA_001939165.1","Contig",0.643531,25.4,,"MJNC01",2,577,"2017-01-06T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/939/165/GCF_001939165.1_Buchnera_aphidicola_GOO6_v1"
"Buchnera aphidicola (Hormaphis cornu)","Bacteria;Pseudomonadota;Gammaproteobacteria","DLS_fromHcor80","SAMN14604835","PRJNA614456","GCA_017766105.1"," Chromosome",0.64325,25.8,"chromosome:CP051840.1",,1,466,"2021-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/766/105/GCA_017766105.1_ASM1776610v1",
"Buchnera aphidicola (Stegophylla sp.)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ssp","SAMN09980520","PRJNA489301","GCA_005080785.1"," Chromosome",0.412404,23,"chromosome:NZ_CP032998.1/CP032998.1",,1,344,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/785/GCF_005080785.1_ASM508078v1"
"Buchnera aphidicola (Aphis gossypii)","Bacteria;Pseudomonadota;Gammaproteobacteria","KR","SAMN15336624","PRJNA640850","GCA_023208175.1","Complete",0.6281,25.4,"chromosome:NZ_CP056772.1/CP056772.1",,1,565,"2022-05-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/208/175/GCA_023208175.1_ASM2320817v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/208/175/GCF_023208175.1_ASM2320817v1"
"Buchnera aphidicola (Aphis gossypii)","Bacteria;Pseudomonadota;Gammaproteobacteria","PASI","SAMN15310392","PRJNA640185","GCA_013394915.1","Complete",0.628098,25.4,"chromosome:NZ_CP056771.1/CP056771.1",,1,565,"2020-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/394/915/GCA_013394915.1_ASM1339491v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/915/GCF_013394915.1_ASM1339491v1"
"Buchnera aphidicola (Sitobion miscanthi)","Bacteria;Pseudomonadota;Gammaproteobacteria","LF","SAMN22169461","PRJNA769755","GCA_024205245.1","Complete",0.671355,25.9,"chromosome:NZ_CP084934.1/CP084934.1",,1,593,"2022-07-11T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/205/245/GCF_024205245.1_ASM2420524v1"
"Buchnera aphidicola (Macrosiphum euphorbiae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Meu","SAMN09980512","PRJNA489301","GCA_005237295.1","Complete",0.645334,25.6,"chromosome:NZ_CP033006.1/CP033006.1",,1,569,"2019-05-08T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/237/295/GCF_005237295.1_ASM523729v1"
"Buchnera aphidicola (Rhopalosiphum maidis)","Bacteria;Pseudomonadota;Gammaproteobacteria","BTI","SAMN10176941","PRJNA494697","GCA_003671935.1","Complete",0.642929,25.3,"chromosome:NZ_CP032759.1/CP032759.1",,1,573,"2018-10-22T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/671/935/GCF_003671935.1_ASM367193v1"
"Buchnera aphidicola (Diuraphis noxia)","Bacteria;Pseudomonadota;Gammaproteobacteria","SAM","SAMN04288104","PRJNA297165","GCA_001700895.1","Complete",0.636266,25.5,"chromosome:NZ_CP013259.1/CP013259.1",,1,564,"2016-08-09T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/700/895/GCF_001700895.1_ASM170089v1"
"Buchnera aphidicola (Uroleucon sonchi)","Bacteria;Pseudomonadota;Gammaproteobacteria","UsonBac","SAMN13829547","PRJNA600677","GCA_011035165.1","Complete",0.614349,24.3,"chromosome:NZ_CP047588.1/CP047588.1",,1,539,"2020-02-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/035/165/GCA_011035165.1_ASM1103516v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/035/165/GCF_011035165.1_ASM1103516v1"
"Buchnera aphidicola (Sipha maydis)","Bacteria;Pseudomonadota;Gammaproteobacteria","Sm Midelt","SAMN28109643","PRJNA835797","GCA_024029855.1","Complete",0.46239,22,"chromosome:NZ_CP097205.1/CP097205.1",,1,406,"2022-06-29T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/029/855/GCF_024029855.1_ASM2402985v1"
"Buchnera aphidicola (Periphyllus lyropictus)","Bacteria;Pseudomonadota;Gammaproteobacteria","Pl-LLN","SAMN28197033","PRJNA837360","GCA_024029895.1","Complete",0.45689,18.9,"chromosome:NZ_CP097457.1/CP097457.1",,1,409,"2022-06-29T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/029/895/GCF_024029895.1_ASM2402989v1"
"Buchnera aphidicola (Cinara tujafilina)","Bacteria;Pseudomonadota;Gammaproteobacteria","BCtu","SAMN02603413","PRJNA41379","GCA_000217635.1","Complete",0.444925,23,"chromosome:NC_015662.1/CP001817.1",,1,360,"2011-06-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/217/635/GCA_000217635.1_ASM21763v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/635/GCF_000217635.1_ASM21763v1"
"Buchnera aphidicola (Therioaphis trifolii)","Bacteria;Pseudomonadota;Gammaproteobacteria","Tma","SAMN09980522","PRJNA489301","GCA_005080705.1","Complete",0.419293,20.2,"chromosome:NZ_CP032996.1/CP032996.1",,1,387,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/705/GCF_005080705.1_ASM508070v1"
"Buchnera aphidicola (Aphis gossypii)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ago-UT1","SAMN12392359","PRJNA557241","GCA_009068925.1"," Chromosome",0.628324,25.4,"chromosome:NZ_CP042426.1/CP042426.1",,1,564,"2019-10-16T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/068/925/GCF_009068925.1_ASM906892v1"
"Buchnera aphidicola (Aphis fabae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Afa-UT1","SAMN12392394","PRJNA557244","GCA_009069125.1"," Chromosome",0.634931,24.2,"chromosome:NZ_CP042427.1/CP042427.1",,1,570,"2019-10-16T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/069/125/GCF_009069125.1_ASM906912v1"
"Buchnera aphidicola (Sarucallis kahawaluokalani)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ska","SAMN09980519","PRJNA489301","GCA_005080725.1"," Chromosome",0.428356,24.8,"chromosome:NZ_CP032999.1/CP032999.1",,1,384,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/725/GCF_005080725.1_ASM508072v1"
"Buchnera aphidicola (Anoecia oenotherae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Aoe","SAMN09980506","PRJNA489301","GCA_005080765.1"," Chromosome",0.548691,22.7,"chromosome:NZ_CP033012.1/CP033012.1",,1,428,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/765/GCF_005080765.1_ASM508076v1"
"Buchnera aphidicola (Melaphis rhois)","Bacteria;Pseudomonadota;Gammaproteobacteria","Mrh","SAMN09980514","PRJNA489301","GCA_005080745.1"," Chromosome",0.616452,25.7,"chromosome:NZ_CP033004.1/CP033004.1",,1,528,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/745/GCF_005080745.1_ASM508074v1"
"Buchnera aphidicola str. Sg (Schizaphis graminum)","Bacteria;Pseudomonadota;Gammaproteobacteria","Sg (ex Schizaphis graminum)","SAMN02604269","PRJNA312","GCA_000007365.1","Complete",0.641454,25.3,"chromosome:NC_004061.1/AE013218.1",,1,570,"2002-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/365/GCA_000007365.1_ASM736v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/365/GCF_000007365.1_ASM736v1"
"Buchnera aphidicola str. 5A (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","5A","SAMN02604134","PRJNA31225","GCA_000021085.1","Complete",0.642122,26.3,"chromosome:NC_011833.1/CP001161.1",,1,566,"2009-01-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/085/GCA_000021085.1_ASM2108v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/085/GCF_000021085.1_ASM2108v1"
"Buchnera aphidicola str. LL01 (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","LL01","SAMN02604265","PRJNA43505","GCA_000183225.1","Complete",0.641799,26.3,"chromosome:CP002300.1",,1,577,"2010-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/225/GCA_000183225.1_ASM18322v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/225/GCF_000183225.1_ASM18322v1"
"Buchnera aphidicola (Schlechtendalia chinensis)","Bacteria;Pseudomonadota;Gammaproteobacteria","SC","SAMN03483427","PRJNA281158","GCA_001648115.1","Complete",0.607835,25.8,"chromosome:NZ_CP011299.1/CP011299.1",,1,513,"2016-05-18T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/648/115/GCF_001648115.1_ASM164811v1"
"Buchnera aphidicola (Cinara confinis)","Bacteria;Pseudomonadota;Gammaproteobacteria","BCiconfinis","SAMEA4556315","PRJEB15504","GCA_900128735.1","Complete",0.451961,24.0527,"chromosome 1:NZ_LT667503.1/LT667503.1; plasmid pLeuTrp:NZ_LT667504.1/LT667504.1",,2,374,"2016-11-25T23:03:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/735/GCA_900128735.1_BCiconfinis_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/128/735/GCF_900128735.1_BCiconfinis_v1.0"
"Buchnera aphidicola (Artemisaphis artemisicola)","Bacteria;Pseudomonadota;Gammaproteobacteria","Aar","SAMN09980500","PRJNA489301","GCA_005082365.1"," Chromosome",0.641024,24.5071,"chromosome:NZ_CP034900.1/CP034900.1; plasmid pLeu:NZ_CP034901.1/CP034901.1",,2,570,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/082/365/GCF_005082365.1_ASM508236v1"
"Buchnera aphidicola (Macrosiphum albifrons)","Bacteria;Pseudomonadota;Gammaproteobacteria","BSU_Mac_2017","SAMN31681061","PRJNA559263","GCA_026684195.1","Complete",0.655369,25.5073,"chromosome:CP113409.1; plasmid pLeu:CP113410.1; plasmid pTrp:CP113411.1",,3,589,"2022-12-06T00:00:00Z",,
"Buchnera aphidicola (Myzus persicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BSU_Myz_2018","SAMN31681949","PRJNA559275","GCA_026684135.1","Complete",0.65422,25.4128,"chromosome:CP113412.1; plasmid pLeu:CP113413.1; plasmid pTrp:CP113414.1",,3,584,"2022-12-06T00:00:00Z",,
"Buchnera aphidicola (Brevicoryne brassicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BSU_Bre_2018","SAMN31681002","PRJNA558881","GCA_026684255.1","Complete",0.653855,25.0003,"chromosome:CP113406.1; plasmid pLeu:CP113407.1; plasmid pTrp:CP113408.1",,3,589,"2022-12-06T00:00:00Z",,
"Buchnera aphidicola (Acyrthosiphon caraganae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BSU_Acy_2015","SAMN31681969","PRJNA559269","GCA_026684235.1","Complete",0.654053,25.7044,"chromosome:CP113415.1; plasmid pLeu:CP113416.1; plasmid pTrp:CP113417.1",,3,584,"2022-12-06T00:00:00Z",,
"Buchnera aphidicola (Microlophium carnosum)","Bacteria;Pseudomonadota;Gammaproteobacteria","MCAR-56B","SAMN14055899","PRJNA605335","GCA_011752475.1","Complete",0.653441,25.6101,"chromosome:CP048747.1; plasmid pLeu:CP048748.1; plasmid pTrp:CP048749.1",,3,562,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/752/475/GCA_011752475.1_ASM1175247v1",
"Buchnera aphidicola str. JF98 (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","JF98","SAMN02604268","PRJNA43511","GCA_000183305.1","Complete",0.641771,26.3,"chromosome:CP002303.1",,1,477,"2010-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/305/GCA_000183305.1_ASM18330v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/305/GCF_000183305.1_ASM18330v1"
"Buchnera aphidicola str. TLW03 (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","TLW03","SAMN02604266","PRJNA43507","GCA_000183245.1","Complete",0.64177,26.3,"chromosome:CP002301.1",,1,573,"2010-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/245/GCA_000183245.1_ASM18324v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/245/GCF_000183245.1_ASM18324v1"
"Buchnera aphidicola (Aphis craccivora)","Bacteria;Pseudomonadota;Gammaproteobacteria","BSU_Aph_2016","SAMN31677943","PRJNA558689","GCA_026684215.1","Complete",0.643373,24.4137,"chromosome:CP113403.1; plasmid pLeu:CP113404.1; plasmid pTrp:CP113405.1",,3,581,"2022-12-06T00:00:00Z",,
"Buchnera aphidicola (Aphis urticata)","Bacteria;Pseudomonadota;Gammaproteobacteria","AURT-53B","SAMN14055901","PRJNA605335","GCA_011752455.1","Complete",0.641628,25.4291,"chromosome:CP048744.1; plasmid pLeu:CP048745.1; plasmid pTrp:CP048746.1",,3,561,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/752/455/GCA_011752455.1_ASM1175245v1",
"Buchnera aphidicola (Pentalonia nigronervosa)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ba4","SAMN16063094","PRJNA628023","GCA_014622685.1","Complete",0.627361,26.1283,"chromosome:CP061275.1; plasmid pLeu:CP061276.1; plasmid pTrp:CP061277.1",,3,498,"2020-09-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/622/685/GCA_014622685.1_ASM1462268v1",
"Buchnera aphidicola (Ceratovacuna japonica)","Bacteria;Pseudomonadota;Gammaproteobacteria","CjNOSY1","SAMD00495568","PRJDB13695","GCA_024349705.1","Complete",0.432286,20.0041,"chromosome:AP026065.1; plasmid pLeu:AP026066.1; plasmid pTrp:AP026067.1",,3,0,"2022-06-21T23:02:00Z",,
"Buchnera aphidicola","Bacteria;Pseudomonadota;Gammaproteobacteria","BCifornacula","SAMEA4556317","PRJEB15400","GCA_900128725.1","Complete",0.456703,28.258,"chromosome 1:NZ_LT667500.1/LT667500.1; plasmid pLeu:NZ_LT667501.1/LT667501.1; plasmid pTrp:NZ_LT667502.1/LT667502.1",,3,375,"2016-11-25T23:03:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/725/GCA_900128725.1_BCifornacula_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/128/725/GCF_900128725.1_BCifornacula_v1.0"
"Buchnera aphidicola (Macrosiphum gaurae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Mga","SAMN09980513","PRJNA489301","GCA_005080965.1","Complete",0.654448,25.9162,"chromosome:NZ_CP034867.1/CP034867.1; plasmid pLeu:NZ_CP034868.1/CP034868.1; plasmid pTrp:NZ_CP034869.1/CP034869.1",,3,579,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/965/GCF_005080965.1_ASM508096v1"
"Buchnera aphidicola str. G002 (Myzus persicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","G002","SAMN02641631","PRJNA66105","GCA_000521565.1","Complete",0.651316,25.4084,"chromosome:NZ_CP002701.1/CP002701.1; plasmid pLeu:NZ_CP002702.1/CP002702.1",,2,578,"2014-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/565/GCA_000521565.1_ASM52156v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/565/GCF_000521565.1_ASM52156v1"
"Buchnera aphidicola str. F009 (Myzus persicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","F009","SAMN02641632","PRJNA66107","GCA_000521585.1","Complete",0.65131,25.4084,"chromosome:NZ_CP002703.1/CP002703.1; plasmid pLeu:NZ_CP002704.1/CP002704.1",,2,579,"2014-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/585/GCA_000521585.1_ASM52158v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/585/GCF_000521585.1_ASM52158v1"
"Buchnera aphidicola str. USDA (Myzus persicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","USDA","SAMN02641629","PRJNA66101","GCA_000521525.1","Complete",0.651306,25.4084,"chromosome:NZ_CP002697.1/CP002697.1; plasmid pLeu:NZ_CP002698.1/CP002698.1",,2,581,"2014-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/525/GCA_000521525.1_ASM52152v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/525/GCF_000521525.1_ASM52152v1"
