#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Buchnera aphidicola str. W106 (Myzus persicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","W106","SAMN02641630","PRJNA66103","GCA_000521545.1","Complete",0.651304,25.4084,"chromosome:NZ_CP002699.1/CP002699.1; plasmid pLeu:NZ_CP002700.1/CP002700.1",,2,581,"2014-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/545/GCA_000521545.1_ASM52154v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/545/GCF_000521545.1_ASM52154v1"
"Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","Tuc7","SAMN02604133","PRJNA31223","GCA_000021065.1","Complete",0.641895,26.3,"chromosome:NC_011834.1/CP001158.1",,1,566,"2009-01-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/065/GCA_000021065.1_ASM2106v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/065/GCF_000021065.1_ASM2106v1"
"Buchnera aphidicola str. JF99 (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","JF99","SAMN02604267","PRJNA43509","GCA_000183285.1","Complete",0.641716,26.3,"chromosome:NC_017253.1/CP002302.1",,1,558,"2010-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/285/GCA_000183285.1_ASM18328v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/285/GCF_000183285.1_ASM18328v1"
"Buchnera aphidicola (Sitobion avenae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Sav","SAMN09980518","PRJNA489301","GCA_005082585.1","Complete",0.647564,26.0131,"chromosome:NZ_CP034855.1/CP034855.1; plasmid pLeu:NZ_CP034856.1/CP034856.1; plasmid pTrp:NZ_CP034857.1/CP034857.1",,3,574,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/082/585/GCF_005082585.1_ASM508258v1"
"Buchnera aphidicola (Aphis helianthi)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ahe","SAMN09980503","PRJNA489301","GCA_005083845.1","Complete",0.64501,24.1052,"chromosome:NZ_CP034894.1/CP034894.1; plasmid pLeu:NZ_CP034895.1/CP034895.1; plasmid pTrp:NZ_CP034896.1/CP034896.1",,3,587,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/083/845/GCF_005083845.1_ASM508384v1"
"Buchnera aphidicola (Hyadaphis tataricae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Hta","SAMN09980510","PRJNA489301","GCA_005081445.1","Complete",0.644774,27.0021,"chromosome:NZ_CP034873.1/CP034873.1; plasmid pLeu:NZ_CP034874.1/CP034874.1; plasmid pTrp:NZ_CP034875.1/CP034875.1",,3,574,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/081/445/GCF_005081445.1_ASM508144v1"
"Buchnera aphidicola (Aphis craccivora)","Bacteria;Pseudomonadota;Gammaproteobacteria","Acr","SAMN09980501","PRJNA489301","GCA_005082145.1","Complete",0.641853,24.42,"chromosome:NZ_CP034897.1/CP034897.1; plasmid pLeu:NZ_CP034898.1/CP034898.1; plasmid pTrp:NZ_CP034899.1/CP034899.1",,3,575,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/082/145/GCF_005082145.1_ASM508214v1"
"Buchnera aphidicola (Aphis craccivore)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ash","SAMN12751222","PRJNA565541","GCA_013487785.1","Complete",0.643359,24.4137,"chromosome:NZ_CP043999.1/CP043999.1; plasmid pLeu:NZ_CP044000.1/CP044000.1; plasmid pTrp:NZ_CP044001.1/CP044001.1",,3,580,"2020-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/487/785/GCA_013487785.1_ASM1348778v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/487/785/GCF_013487785.1_ASM1348778v1"
"Buchnera aphidicola (Aphis glycines)","Bacteria;Pseudomonadota;Gammaproteobacteria","BAg","SAMN02937542","PRJNA256101","GCA_001280225.1","Complete",0.638851,25.6387,"chromosome:NZ_CP009253.1/CP009253.1; plasmid pLeu:NZ_CP009254.1/CP009254.1; plasmid pTrp:NZ_CP009255.1/CP009255.1",,3,571,"2015-09-08T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/225/GCF_001280225.1_ASM128022v1"
"Buchnera aphidicola (Melanaphis sacchari)","Bacteria;Pseudomonadota;Gammaproteobacteria","LSU","SAMN09000090","PRJNA413550","GCA_003096055.1","Complete",0.637486,25.336,"chromosome:NZ_CP029161.1/CP029161.1; plasmid unnamed1:NZ_CP029162.1/CP029162.1; plasmid unnamed2:NZ_CP029163.1/CP029163.1",,3,572,"2018-05-07T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/096/055/GCF_003096055.1_ASM309605v1"
"Buchnera aphidicola (Muscaphis stroyani)","Bacteria;Pseudomonadota;Gammaproteobacteria","Mst","SAMN09980516","PRJNA489301","GCA_005080865.1","Complete",0.630615,25.7115,"chromosome:NZ_CP034861.1/CP034861.1; plasmid pLeu:NZ_CP034862.1/CP034862.1; plasmid pTrp:NZ_CP034863.1/CP034863.1",,3,550,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/865/GCF_005080865.1_ASM508086v1"
"Buchnera aphidicola str. Bp (Baizongia pistaciae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Bp (Baizongia pistaciae)","SAMN02604289","PRJNA256","GCA_000007725.1","Complete",0.618379,25.3004,"chromosome:NC_004545.1/AE016826.1; plasmid pBBp1:NC_004555.1/AF492591.1",,2,513,"2003-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/725/GCA_000007725.1_ASM772v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/725/GCF_000007725.1_ASM772v1"
"Buchnera aphidicola (Nipponaphis monzeni)","Bacteria;Pseudomonadota;Gammaproteobacteria","Nmo","SAMD00154410","PRJDB7783","GCA_006741185.1","Complete",0.599733,22.2975,"chromosome:NZ_AP019379.1/AP019379.1; plasmid pLeu:NZ_AP019380.1/AP019380.1; plasmid pTrp:NZ_AP019381.1/AP019381.1",,3,442,"2019-03-16T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/741/185/GCF_006741185.1_BucNmo_1.0"
"Buchnera aphidicola (Cinara pseudotaxifoliae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BCipseudotaxifoliae","SAMEA4556319","PRJEB15506","GCA_900128595.1","Complete",0.455403,24.2272,"chromosome 1:NZ_LT635893.1/LT635893.1; plasmid pLeu:NZ_LT635894.1/LT635894.1; plasmid pTrp:NZ_LT635895.1/LT635895.1",,3,377,"2016-11-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/595/GCA_900128595.1_BCipseudotaxifoliae_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/128/595/GCF_900128595.1_BCipseudotaxifoliae_v1.0"
"Buchnera aphidicola (Tuberolachnus salignus)","Bacteria;Pseudomonadota;Gammaproteobacteria","BTs","SAMEA3598223","PRJEB10875","GCA_900016785.1","Complete",0.430464,21.6295,"chromosome 1:NZ_LN890285.1/LN890285.1; plasmid pLeu:NZ_LN890286.1/LN890286.1; plasmid pTrp:NZ_LN890287.1/LN890287.1",,3,383,"2016-05-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/016/785/GCA_900016785.1_BTsPazieg1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/016/785/GCF_900016785.1_BTsPazieg1.0"
"Buchnera aphidicola BCc","Bacteria;Pseudomonadota;Gammaproteobacteria","BCc","SAMN02604290","PRJNA16372","GCA_000090965.1","Complete",0.422434,20.2032,"chromosome:NC_008513.1/CP000263.1; plasmid pLeu-BCc:NC_011878.1/AY438025.1",,2,369,"2006-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/090/965/GCA_000090965.1_ASM9096v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/965/GCF_000090965.1_ASM9096v1"
"Buchnera aphidicola (Acyrthosiphon lactucae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ala","SAMN09980502","PRJNA489301","GCA_005083565.1"," Chromosome",0.653487,24.5306,"chromosome:NZ_CP034891.1/CP034891.1; plasmid pLeu:NZ_CP034892.1/CP034892.1; plasmid pTrp:NZ_CP034893.1/CP034893.1",,3,579,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/083/565/GCF_005083565.1_ASM508356v1"
"Buchnera aphidicola (Cinara pseudotaxifoliae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCipseudotaxifoliae","SAMEA5379137","PRJEB15506","GCA_900699025.1"," Chromosome",0.458254,24.304,"chromosome 1:NZ_LR217732.1/LR217732.2; plasmid pLeu:NZ_LR217733.1/LR217733.2; plasmid pTrp:NZ_LR217734.1/LR217734.2",,3,378,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/699/025/GCA_900699025.1_BuCipseudotaxifoliae_v2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/699/025/GCF_900699025.1_BuCipseudotaxifoliae_v2.0"
"Buchnera aphidicola (Cinara splendens)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCisplendens","SAMEA5379141","PRJEB31195","GCA_900698975.1"," Chromosome",0.453978,23.7136,"chromosome 1:NZ_LR217722.1/LR217722.1; plasmid pLeu:NZ_LR217723.1/LR217723.1; plasmid pTrp:NZ_LR217724.1/LR217724.1",,3,377,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/975/GCA_900698975.1_BuCisplendens_Palmer_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/975/GCF_900698975.1_BuCisplendens_Palmer_v1.0"
"Buchnera aphidicola (Cinara cf. splendens/pseudotsugae 3390)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCisplendens/pseudotsugae","SAMEA5379121","PRJEB31197","GCA_900698845.1"," Chromosome",0.453442,24.0178,"chromosome 1:NZ_LR217692.1/LR217692.1; plasmid pLeu:NZ_LR217693.1/LR217693.1; plasmid pTrp:NZ_LR217694.1/LR217694.1",,3,374,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/845/GCA_900698845.1_BuCisplendens_pseudotsugae_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/845/GCF_900698845.1_BuCisplendens_pseudotsugae_v1.0"
"Buchnera aphidicola (Cinara strobi)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCistrobi","SAMEA4598800","PRJEB15507","GCA_900560745.1"," Chromosome",0.449035,24.0354,"chromosome 1:NZ_LR025085.1/LR025085.1; plasmid pLeu:NZ_LR025086.1/LR025086.1; plasmid pTrp:NZ_LR025087.1/LR025087.1",,3,376,"2018-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/560/745/GCA_900560745.1_BuCistrobi3249_v2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/560/745/GCF_900560745.1_BuCistrobi3249_v2.0"
"Buchnera aphidicola (Cinara laricifoliae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCilaricifoliae","SAMEA5379133","PRJEB31191","GCA_900698945.1"," Chromosome",0.445611,22.4037,"chromosome 1:NZ_LR217717.1/LR217717.1; plasmid pLeu:NZ_LR217718.1/LR217718.1; plasmid pTrp:NZ_LR217719.1/LR217719.1",,3,374,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/945/GCA_900698945.1_BuCilaricifoliae_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/945/GCF_900698945.1_BuCilaricifoliae_v1.0"
"Buchnera aphidicola (Cinara piceae)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCipiceae","SAMEA5379135","PRJEB31193","GCA_900699035.1"," Chromosome",0.443818,22.0025,"chromosome 1:NZ_LR217739.1/LR217739.1; plasmid pLeu:NZ_LR217740.1/LR217740.1; plasmid pTrp:NZ_LR217741.1/LR217741.1",,3,374,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/699/035/GCA_900699035.1_BuCipiceae_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/699/035/GCF_900699035.1_BuCipiceae_v1.0"
"Buchnera aphidicola (Cinara curvipes)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCicurvipes","SAMEA5379128","PRJEB31188","GCA_900698915.1"," Chromosome",0.445468,21.3188,"chromosome 1:NZ_LR217710.1/LR217710.1; plasmid pLeu:NZ_LR217711.1/LR217711.1; plasmid pTrp:NZ_LR217712.1/LR217712.1",,3,375,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/915/GCA_900698915.1_BuCicurvipes_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/915/GCF_900698915.1_BuCicurvipes_v1.0"
"Buchnera aphidicola (Cinara kochiana kochiana)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCikochiana","SAMEA5379131","PRJEB31190","GCA_900698905.1"," Chromosome",0.442321,23.3993,"chromosome 1:NZ_LR217707.1/LR217707.1; plasmid pLeu:NZ_LR217708.1/LR217708.1; plasmid pTrp:NZ_LR217709.1/LR217709.1",,3,376,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/905/GCA_900698905.1_BuCikochiana_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/905/GCF_900698905.1_BuCikochiana_v1.0"
"Buchnera aphidicola (Cinara curtihirsuta)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCicurtihirsuta","SAMEA5379125","PRJEB31187","GCA_900698895.1"," Chromosome",0.442268,21.2907,"chromosome 1:NZ_LR217700.1/LR217700.1; plasmid pLeu:NZ_LR217701.1/LR217701.1; plasmid pTrp:NZ_LR217702.1/LR217702.1",,3,374,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/895/GCA_900698895.1_BuCicurtihirsuta_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/895/GCF_900698895.1_BuCicurtihirsuta_v1.0"
"Buchnera aphidicola (Cinara cuneomaculata)","Bacteria;Pseudomonadota;Gammaproteobacteria","BuCicuneomaculata","SAMEA5379123","PRJEB31183","GCA_900698865.1"," Chromosome",0.442566,23.7946,"chromosome 1:NZ_LR217695.1/LR217695.1; plasmid pLeu:NZ_LR217696.1/LR217696.1; plasmid pTrp:NZ_LR217697.1/LR217697.1",,3,374,"2019-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/698/865/GCA_900698865.1_BuCicuneomaculata_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/698/865/GCF_900698865.1_BuCicuneomaculata_v1.0"
"Buchnera aphidicola (Aphis nerii)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ane","SAMN09980505","PRJNA489301","GCA_005083105.1"," Chromosome",0.64218,24.2214,"chromosome:NZ_CP034885.1/CP034885.1; plasmid pLeu:NZ_CP034886.1/CP034886.1; plasmid pTrp:NZ_CP034887.1/CP034887.1",,3,587,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/083/105/GCF_005083105.1_ASM508310v1"
"Buchnera aphidicola (Brachycaudus cardui)","Bacteria;Pseudomonadota;Gammaproteobacteria","Bca","SAMN09980508","PRJNA489301","GCA_005081945.1"," Chromosome",0.654826,25.3155,"chromosome:NZ_CP034879.1/CP034879.1; plasmid pLeu:NZ_CP034880.1/CP034880.1; plasmid pTrp:NZ_CP034881.1/CP034881.1",,3,595,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/081/945/GCF_005081945.1_ASM508194v1"
"Buchnera aphidicola (Hyperomyzus lactucae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Hla","SAMN09980509","PRJNA489301","GCA_005081705.1"," Chromosome",0.652809,26.1068,"chromosome:NZ_CP034876.1/CP034876.1; plasmid pLeu:NZ_CP034877.1/CP034877.1; plasmid pTrp:NZ_CP034878.1/CP034878.1",,3,589,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/081/705/GCF_005081705.1_ASM508170v1"
"Buchnera aphidicola (Aphis nasturtii)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ana","SAMN09980504","PRJNA489301","GCA_005083345.1"," Chromosome",0.641028,24.928,"chromosome:NZ_CP034888.1/CP034888.1; plasmid pLeu:NZ_CP034889.1/CP034889.1; plasmid pTrp:NZ_CP034890.1/CP034890.1",,3,581,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/083/345/GCF_005083345.1_ASM508334v1"
"Buchnera aphidicola (Brevicoryne brassicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Bbr","SAMN09980507","PRJNA489301","GCA_005082825.1"," Chromosome",0.656629,24.9953,"chromosome:NZ_CP034882.1/CP034882.1; plasmid pLeu:NZ_CP034883.1/CP034883.1; plasmid pTrp:NZ_CP034884.1/CP034884.1",,3,590,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/082/825/GCF_005082825.1_ASM508282v1"
"Buchnera aphidicola (Macrosiphoniella sanborni)","Bacteria;Pseudomonadota;Gammaproteobacteria","Msa","SAMN09980515","PRJNA489301","GCA_005080885.1"," Chromosome",0.632796,24.3674,"chromosome:NZ_CP034864.1/CP034864.1; plasmid pLeu:NZ_CP034865.1/CP034865.1; plasmid pTrp:NZ_CP034866.1/CP034866.1",,3,547,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/885/GCF_005080885.1_ASM508088v1"
"Buchnera aphidicola (Thelaxes californica)","Bacteria;Pseudomonadota;Gammaproteobacteria","Tca","SAMN09980521","PRJNA489301","GCA_005080825.1"," Chromosome",0.534071,22.6133,"chromosome:NZ_CP034852.1/CP034852.1; plasmid pLeu:NZ_CP034853.1/CP034853.1; plasmid pTrp:NZ_CP034854.1/CP034854.1",,3,453,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/825/GCF_005080825.1_ASM508082v1"
"Buchnera aphidicola (Lipaphis pseudobrassicae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Lps","SAMN09980511","PRJNA489301","GCA_005081185.1"," Chromosome",0.652461,25.0964,"chromosome:NZ_CP034870.1/CP034870.1; plasmid pLeu:NZ_CP034871.1/CP034871.1; plasmid pTrp:NZ_CP034872.1/CP034872.1",,3,588,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/081/185/GCF_005081185.1_ASM508118v1"
"Buchnera aphidicola str. LSR1 (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","LSR1 (Acyrthosiphon pisum)","SAMN02470818","PRJNA33811","GCA_000174075.1"," Chromosome",0.642011,26.3,"chromosome:NZ_ACFK01000001.1/ACFK01000001.1","ACFK01",1,567,"2009-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/174/075/GCA_000174075.1_ASM17407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/174/075/GCF_000174075.1_ASM17407v1"
"Buchnera aphidicola (Schizaphis graminum)","Bacteria;Pseudomonadota;Gammaproteobacteria","LNK","SAMN09004684","PRJNA454279","GCA_003099975.1","Complete",0.653353,25.3267,"chromosome:NZ_CP029205.1/CP029205.1; plasmid p1:NZ_CP029203.1/CP029203.1; plasmid p2:NZ_CP029204.1/CP029204.1",,3,579,"2018-05-09T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/099/975/GCF_003099975.1_ASM309997v1"
"Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ak","SAMN02604329","PRJNA65481","GCA_000225445.1","Complete",0.653223,25.7113,"chromosome:NC_017256.1/CP002645.1; plasmid pLeu:NC_017257.1/CP002646.1; plasmid pTrp:NC_017258.1/CP002647.1",,3,579,"2011-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/225/445/GCA_000225445.1_ASM22544v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/445/GCF_000225445.1_ASM22544v1"
"Buchnera aphidicola str. Ua (Uroleucon ambrosiae)","Bacteria;Pseudomonadota;Gammaproteobacteria","Ua","SAMN02604330","PRJNA65479","GCA_000225465.1","Complete",0.627953,24.1448,"chromosome:NC_017259.1/CP002648.1; plasmid pLeu:NC_017261.1/CP002649.1; plasmid pTrp:NC_017260.1/CP002650.1",,3,543,"2011-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/225/465/GCA_000225465.1_ASM22546v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/465/GCF_000225465.1_ASM22546v1"
"Buchnera aphidicola (Rhopalosiphum padi)","Bacteria;Pseudomonadota;Gammaproteobacteria","Rpa","SAMN09980517","PRJNA489301","GCA_005080845.1"," Chromosome",0.653824,25.2275,"chromosome:NZ_CP034858.1/CP034858.1; plasmid pLeu:NZ_CP034859.1/CP034859.1; plasmid pTrp:NZ_CP034860.1/CP034860.1",,3,582,"2019-05-02T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/080/845/GCF_005080845.1_ASM508084v1"
"Buchnera aphidicola str. APS (Acyrthosiphon pisum)","Bacteria;Pseudomonadota;Gammaproteobacteria","APS","SAMD00061095","PRJNA245","GCA_000009605.1","Complete",0.655725,26.3523,"chromosome:NC_002528.1/BA000003.2; plasmid pLeu:NC_002253.1/AP001071.1; plasmid pTrp:NC_002252.1/AP001070.1",,3,574,"2001-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/605/GCA_000009605.1_ASM960v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/605/GCF_000009605.1_ASM960v1"
